(173, 1373)
(173, 1372)
(174, 1371)
(175, 1370)
(176, 1369)
(176, 1368)
(177, 1367)
(178, 1366)
(178, 1365)
(179, 1364)
(180, 1363)
(181, 1362)
(181, 1361)
(182, 1360)
(183, 1359)
(183, 1358)
(184, 1357)
(185, 1356)
(186, 1355)
(186, 1354)
(187, 1353)
(188, 1352)
(188, 1351)
(189, 1350)
(190, 1349)
(191, 1348)
(192, 1347)
(192, 1346)
(193, 1345)
(194, 1344)
(195, 1343)
(195, 1342)
(196, 1341)
(197, 1340)
(198, 1339)
(198, 1338)
(199, 1337)
(200, 1336)
(201, 1335)
(202, 1334)
(202, 1333)
(203, 1332)
(204, 1331)
(205, 1330)
(206, 1329)
(207, 1328)
(207, 1327)
(208, 1326)
(209, 1325)
(210, 1324)
(211, 1323)
(212, 1322)
(213, 1321)
(213, 1320)
(214, 1319)
(215, 1318)
(216, 1317)
(217, 1316)
(218, 1315)
(219, 1314)
(220, 1313)
(221, 1312)
(222, 1311)
(223, 1310)
(224, 1309)
(225, 1308)
(226, 1307)
(227, 1306)
(228, 1305)
(229, 1304)
(230, 1303)
(231, 1302)
(232, 1301)
(233, 1300)
(234, 1299)
(235, 1298)
(236, 1297)
(237, 1297)
(238, 1296)
(239, 1295)
(240, 1294)
(241, 1293)
(242, 1292)
(243, 1292)
(244, 1291)
(245, 1290)
(246, 1289)
(247, 1288)
(248, 1288)
(249, 1287)
(250, 1286)
(251, 1285)
(252, 1285)
(253, 1284)
(254, 1283)
(255, 1282)
(256, 1282)
(257, 1281)
(258, 1280)
(259, 1279)
(260, 1279)
(261, 1278)
(262, 1277)
(263, 1276)
(264, 1276)
(265, 1275)
(266, 1274)
(267, 1273)
(268, 1273)
(269, 1272)
(270, 1271)
(271, 1270)
(272, 1270)
(273, 1269)
(274, 1268)
(275, 1268)
(276, 1267)
(277, 1266)
(278, 1265)
(279, 1265)
(280, 1264)
(281, 1263)
(282, 1263)
(283, 1262)
(284, 1261)
(285, 1261)
(286, 1260)
(287, 1260)
(288, 1259)
(289, 1258)
(290, 1258)
(291, 1257)
(292, 1257)
(293, 1256)
(294, 1256)
(295, 1255)
(296, 1255)
(297, 1254)
(298, 1254)
(299, 1254)
(300, 1253)
(301, 1253)
(302, 1253)
(303, 1252)
(304, 1252)
(305, 1252)
(306, 1251)
(307, 1251)
(308, 1251)
(309, 1251)
(310, 1251)
(311, 1250)
(312, 1250)
(313, 1250)
(314, 1250)
(315, 1250)
(316, 1250)
(317, 1249)
(318, 1249)
(319, 1249)
(320, 1249)
(321, 1249)
(322, 1249)
(323, 1249)
(324, 1249)
(325, 1249)
(326, 1249)
(327, 1249)
(328, 1249)
(329, 1249)
(330, 1249)
(331, 1249)
(332, 1250)
(333, 1250)
(334, 1250)
(335, 1250)
(336, 1251)
(337, 1251)
(338, 1252)
(339, 1252)
(340, 1252)
(341, 1253)
(342, 1253)
(343, 1254)
(344, 1255)
(345, 1255)
(346, 1256)
(347, 1257)
(348, 1257)
(349, 1258)
(350, 1259)
(351, 1259)
(352, 1260)
(353, 1261)
(354, 1261)
(355, 1262)
(356, 1262)
(357, 1263)
(358, 1263)
(359, 1263)
(360, 1263)
(361, 1263)
(362, 1263)
(363, 1262)
(364, 1262)
(365, 1261)
(366, 1260)
(367, 1259)
(368, 1259)
(369, 1258)
(370, 1257)
(371, 1256)
(372, 1255)
(373, 1254)
(374, 1254)
(375, 1253)
(376, 1252)
(377, 1251)
(378, 1251)
(379, 1250)
(380, 1249)
(381, 1249)
(382, 1248)
(383, 1247)
