(512, 1746)
(513, 1745)
(514, 1744)
(515, 1744)
(516, 1743)
(517, 1742)
(518, 1742)
(519, 1741)
(520, 1740)
(521, 1740)
(522, 1739)
(523, 1738)
(524, 1737)
(525, 1736)
(526, 1736)
(527, 1735)
(528, 1734)
(529, 1733)
(529, 1732)
(530, 1731)
(531, 1730)
(532, 1729)
(532, 1728)
(533, 1727)
(533, 1726)
(534, 1725)
(534, 1724)
(534, 1723)
(535, 1722)
(535, 1721)
(535, 1720)
(536, 1719)
(536, 1718)
(536, 1717)
(536, 1716)
(536, 1715)
(536, 1714)
(536, 1713)
(536, 1712)
(536, 1711)
(536, 1710)
(536, 1709)
(536, 1708)
(536, 1707)
(536, 1706)
(535, 1705)
(535, 1704)
(535, 1703)
(535, 1702)
(535, 1701)
(534, 1700)
(534, 1699)
(534, 1698)
(533, 1697)
(533, 1696)
(533, 1695)
(532, 1694)
(532, 1693)
(531, 1692)
(530, 1691)
(529, 1690)
(528, 1689)
(527, 1689)
(526, 1689)
(525, 1689)
(524, 1689)
(523, 1689)
(522, 1690)
(521, 1690)
(520, 1691)
(519, 1691)
(518, 1692)
(517, 1693)
(516, 1693)
(515, 1694)
(514, 1694)
(513, 1695)
(512, 1695)
(511, 1696)
(510, 1697)
(509, 1697)
(508, 1698)
(507, 1699)
(506, 1699)
(505, 1699)
(504, 1700)
(503, 1700)
(502, 1701)
(501, 1701)
(500, 1701)
(499, 1702)
(498, 1702)
(497, 1702)
(496, 1702)
(495, 1703)
(494, 1703)
(493, 1703)
(492, 1703)
(491, 1703)
(490, 1703)
(489, 1703)
(488, 1703)
(487, 1703)
(486, 1702)
(485, 1702)
(484, 1702)
(483, 1702)
(482, 1702)
(481, 1701)
(480, 1701)
(479, 1701)
(478, 1700)
(477, 1700)
(476, 1699)
(475, 1699)
(474, 1698)
(473, 1698)
(472, 1697)
(471, 1697)
(470, 1696)
(469, 1696)
(468, 1695)
(467, 1695)
(466, 1694)
(465, 1693)
(464, 1693)
(463, 1692)
(462, 1691)
(461, 1690)
(460, 1689)
(459, 1688)
(458, 1687)
(458, 1686)
(458, 1685)
(458, 1684)
(457, 1683)
(457, 1682)
(458, 1681)
(458, 1680)
(458, 1679)
(458, 1678)
(458, 1677)
(459, 1676)
(459, 1675)
(459, 1674)
(460, 1673)
(460, 1672)
(461, 1671)
(461, 1670)
(462, 1669)
(462, 1668)
(463, 1667)
(463, 1666)
(464, 1665)
(464, 1664)
(465, 1663)
(465, 1662)
(466, 1661)
(466, 1660)
(467, 1659)
(467, 1658)
(468, 1657)
(468, 1656)
(469, 1655)
(469, 1654)
(470, 1653)
(470, 1652)
(471, 1651)
(471, 1650)
(472, 1649)
(472, 1648)
(473, 1647)
(473, 1646)
(474, 1645)
(474, 1644)
(475, 1643)
(475, 1642)
(476, 1641)
(476, 1640)
(477, 1639)
(477, 1638)
(477, 1637)
(478, 1636)
(478, 1635)
(479, 1634)
(479, 1633)
(480, 1632)
(480, 1631)
(481, 1630)
(481, 1629)
(482, 1628)
(482, 1627)
(483, 1626)
(484, 1625)
(484, 1624)
(485, 1623)
(486, 1622)
(486, 1621)
(487, 1620)
(488, 1619)
(489, 1618)
(490, 1617)
(491, 1616)
(492, 1615)
(493, 1614)
(494, 1614)
(495, 1613)
(496, 1613)
(497, 1612)
(498, 1612)
(499, 1611)
(500, 1611)
(501, 1611)
(502, 1610)
(503, 1610)
(504, 1610)
(505, 1610)
(506, 1610)
(507, 1610)
(508, 1610)
(509, 1609)
(510, 1609)
(511, 1609)
(512, 1609)
(513, 1609)
(514, 1609)
(515, 1609)
(516, 1609)
(517, 1608)
(518, 1608)
(519, 1608)
(520, 1608)
(521, 1608)
(522, 1607)
(523, 1607)
(524, 1607)
(525, 1607)
(526, 1606)
(527, 1606)
(528, 1606)
(529, 1605)
(530, 1605)
(531, 1605)
(532, 1604)
(533, 1604)
(534, 1603)
(535, 1603)
(536, 1602)
(537, 1602)
(538, 1601)
(539, 1600)
(540, 1600)
(541, 1599)
(542, 1598)
(543, 1598)
(544, 1597)
(545, 1596)
(546, 1595)
(547, 1595)
(548, 1594)
(549, 1593)
(550, 1592)
(551, 1591)
(552, 1590)
(553, 1589)
(554, 1588)
(555, 1587)
(556, 1586)
(556, 1585)
(557, 1584)
(558, 1583)
(558, 1582)
(559, 1581)
(559, 1580)
(560, 1579)
(560, 1578)
(561, 1577)
(561, 1576)
(561, 1575)
(561, 1574)
(561, 1573)
(561, 1572)
(561, 1571)
(561, 1570)
(561, 1569)
(561, 1568)
(561, 1567)
(561, 1566)
(560, 1565)
(560, 1564)
(559, 1563)
(559, 1562)
(558, 1561)
(558, 1560)
(557, 1559)
(557, 1558)
(556, 1557)
(555, 1556)
(555, 1555)
(554, 1554)
(553, 1553)
(552, 1552)
(551, 1551)
(551, 1550)
(550, 1549)
(549, 1548)
(548, 1547)
(548, 1546)
(547, 1545)
(546, 1544)
(545, 1543)
(545, 1542)
(544, 1541)
(544, 1540)
(543, 1539)
(543, 1538)
