(504, 725)
(505, 725)
(506, 725)
(507, 725)
(508, 725)
(509, 725)
(510, 725)
(511, 725)
(512, 725)
(513, 726)
(514, 726)
(515, 726)
(516, 726)
(517, 726)
(518, 726)
(519, 726)
(520, 726)
(521, 726)
(522, 726)
(523, 726)
(524, 726)
(525, 727)
(526, 727)
(527, 727)
(528, 727)
(529, 727)
(530, 727)
(531, 727)
(532, 727)
(533, 727)
(534, 728)
(535, 728)
(536, 728)
(537, 728)
(538, 728)
(539, 728)
(540, 728)
(541, 729)
(542, 729)
(543, 729)
(544, 729)
(545, 729)
(546, 729)
(547, 729)
(548, 729)
(549, 728)
(550, 728)
(551, 728)
(552, 728)
(553, 728)
(554, 728)
(555, 727)
(556, 727)
(557, 727)
(558, 727)
(559, 727)
(560, 726)
(561, 726)
(562, 726)
(563, 726)
(564, 725)
(565, 725)
(566, 725)
(567, 724)
(568, 724)
(569, 724)
(570, 724)
(571, 723)
(572, 723)
(573, 722)
(574, 722)
(575, 722)
(576, 721)
(577, 721)
(578, 721)
(579, 720)
(580, 720)
(581, 719)
(582, 719)
(583, 718)
(584, 718)
(585, 718)
(586, 717)
(587, 716)
(588, 716)
(589, 715)
(590, 715)
(591, 714)
(591, 713)
(592, 712)
(592, 711)
(592, 710)
(592, 709)
(592, 708)
(592, 707)
(592, 706)
(592, 705)
(592, 704)
(592, 703)
(592, 702)
(592, 701)
(592, 700)
(592, 699)
(592, 698)
(592, 697)
(592, 696)
(592, 695)
(592, 694)
(592, 693)
(592, 692)
(592, 691)
(592, 690)
(593, 689)
(593, 688)
(593, 687)
(593, 686)
(593, 685)
(593, 684)
(594, 683)
(595, 682)
(596, 681)
(597, 680)
(598, 680)
(599, 679)
(600, 679)
(601, 678)
(602, 678)
(603, 677)
(604, 676)
(605, 676)
(606, 675)
(607, 675)
(608, 674)
(609, 674)
(610, 673)
(611, 673)
(612, 672)
(613, 672)
(614, 671)
(615, 671)
(616, 670)
(617, 670)
(618, 670)
(619, 669)
(620, 669)
(621, 668)
(622, 668)
(623, 668)
(624, 667)
(625, 667)
(626, 667)
(627, 667)
(628, 667)
(629, 666)
(630, 666)
(631, 666)
(632, 666)
(633, 666)
(634, 666)
(635, 666)
(636, 666)
(637, 666)
(638, 666)
(639, 667)
(640, 667)
(641, 667)
(642, 668)
(643, 668)
(644, 669)
(645, 670)
(646, 670)
(647, 671)
(648, 672)
(649, 673)
(650, 673)
(651, 674)
(652, 675)
(653, 676)
(654, 677)
(655, 678)
(656, 679)
(657, 680)
(658, 681)
(659, 682)
(660, 683)
(661, 684)
(662, 685)
(663, 686)
(664, 687)
(664, 688)
(665, 689)
(665, 690)
(665, 691)
(665, 692)
(665, 693)
(665, 694)
(664, 695)
(663, 696)
(662, 697)
(661, 697)
(660, 698)
(659, 698)
(658, 699)
(657, 699)
(656, 700)
(655, 700)
(654, 700)
(653, 701)
(652, 701)
(651, 701)
(650, 702)
(649, 702)
(648, 702)
(647, 703)
(646, 703)
(645, 703)
(644, 704)
(643, 704)
(642, 705)
(641, 706)
(640, 707)
(640, 708)
(639, 709)
(639, 710)
(639, 711)
(639, 712)
(639, 713)
(640, 714)
(641, 715)
(642, 715)
(643, 716)
(644, 716)
(645, 716)
(646, 717)
(646, 718)
(646, 719)
