(504, 725)
(503, 724)
(502, 723)
(501, 722)
(500, 721)
(499, 720)
(498, 719)
(497, 718)
(497, 717)
(496, 716)
(495, 715)
(495, 714)
(495, 713)
(494, 712)
(494, 711)
(494, 710)
(493, 709)
(493, 708)
(493, 707)
(493, 706)
(493, 705)
(493, 704)
(493, 703)
(493, 702)
(493, 701)
(493, 700)
(493, 699)
(493, 698)
(493, 697)
(493, 696)
(493, 695)
(494, 694)
(494, 693)
(495, 692)
(496, 691)
(497, 690)
(497, 689)
(498, 688)
(499, 687)
(500, 686)
(501, 685)
(502, 684)
(503, 683)
(504, 682)
(505, 681)
(506, 680)
(507, 679)
(508, 678)
(509, 677)
(510, 677)
(511, 676)
(512, 675)
(513, 674)
(514, 673)
(515, 672)
(516, 671)
(517, 670)
(518, 669)
(519, 668)
(520, 667)
(521, 666)
(522, 665)
(522, 664)
(523, 663)
(524, 662)
(525, 661)
(525, 660)
(526, 659)
(526, 658)
(527, 657)
(528, 656)
(528, 655)
(528, 654)
(529, 653)
(529, 652)
(529, 651)
(530, 650)
(530, 649)
(530, 648)
(530, 647)
(530, 646)
(530, 645)
(530, 644)
(530, 643)
(530, 642)
(530, 641)
(530, 640)
(530, 639)
(530, 638)
(530, 637)
(529, 636)
(529, 635)
(529, 634)
(528, 633)
(528, 632)
(527, 631)
(527, 630)
(526, 629)
(526, 628)
(525, 627)
(525, 626)
(524, 625)
(523, 624)
(523, 623)
(522, 622)
(521, 621)
(520, 620)
(520, 619)
(519, 618)
(518, 617)
(517, 616)
(516, 615)
(516, 614)
(515, 613)
(514, 612)
(513, 611)
(512, 610)
(511, 609)
(510, 608)
(509, 607)
(508, 606)
(507, 605)
(506, 604)
(505, 603)
(505, 602)
(504, 601)
(503, 600)
(502, 599)
(501, 598)
(500, 597)
(499, 596)
(498, 595)
(497, 594)
(496, 593)
(495, 592)
(495, 591)
(494, 590)
(493, 589)
(493, 588)
(492, 587)
(492, 586)
(492, 585)
(491, 584)
(492, 583)
(492, 582)
(492, 581)
(492, 580)
(492, 579)
(492, 578)
(492, 577)
(492, 576)
(492, 575)
(492, 574)
(492, 573)
(492, 572)
(492, 571)
(492, 570)
(492, 569)
(492, 568)
(492, 567)
(492, 566)
(492, 565)
(492, 564)
(492, 563)
(492, 562)
(492, 561)
(492, 560)
(492, 559)
(492, 558)
(492, 557)
(492, 556)
(492, 555)
(492, 554)
(492, 553)
(492, 552)
(492, 551)
(491, 550)
(491, 549)
(491, 548)
(491, 547)
(491, 546)
(491, 545)
(490, 544)
(490, 543)
(490, 542)
(490, 541)
(490, 540)
(489, 539)
(489, 538)
(489, 537)
(489, 536)
(488, 535)
(488, 534)
(488, 533)
(488, 532)
(487, 531)
(487, 530)
(487, 529)
(486, 528)
(486, 527)
(485, 526)
(485, 525)
(485, 524)
(484, 523)
(484, 522)
(483, 521)
(483, 520)
(482, 519)
(481, 518)
(481, 517)
(480, 516)
(480, 515)
(479, 514)
(478, 513)
(477, 512)
(477, 511)
(476, 510)
(475, 509)
(474, 508)
(473, 507)
