(883, 1622)
(882, 1623)
(882, 1624)
(881, 1625)
(880, 1626)
(880, 1627)
(879, 1628)
(878, 1629)
(878, 1630)
(877, 1631)
(877, 1632)
(876, 1633)
(876, 1634)
(875, 1635)
(875, 1636)
(874, 1637)
(874, 1638)
(873, 1639)
(873, 1640)
(872, 1641)
(872, 1642)
(872, 1643)
(871, 1644)
(871, 1645)
(871, 1646)
(870, 1647)
(870, 1648)
(870, 1649)
(870, 1650)
(869, 1651)
(869, 1652)
(869, 1653)
(869, 1654)
(869, 1655)
(869, 1656)
(868, 1657)
(868, 1658)
(868, 1659)
(868, 1660)
(868, 1661)
(868, 1662)
(868, 1663)
(868, 1664)
(868, 1665)
(868, 1666)
(868, 1667)
(868, 1668)
(868, 1669)
(868, 1670)
(868, 1671)
(868, 1672)
(869, 1673)
(869, 1674)
(869, 1675)
(869, 1676)
(869, 1677)
(869, 1678)
(869, 1679)
(870, 1680)
(870, 1681)
(870, 1682)
(870, 1683)
(871, 1684)
(871, 1685)
(871, 1686)
(872, 1687)
(872, 1688)
(872, 1689)
(873, 1690)
(873, 1691)
(873, 1692)
(874, 1693)
(874, 1694)
(874, 1695)
(875, 1696)
(875, 1697)
(876, 1698)
(876, 1699)
(877, 1700)
(877, 1701)
(878, 1702)
(878, 1703)
(879, 1704)
(879, 1705)
(880, 1706)
(880, 1707)
(881, 1708)
(881, 1709)
(882, 1710)
(882, 1711)
(883, 1712)
(883, 1713)
(884, 1714)
(885, 1715)
(885, 1716)
(886, 1717)
(886, 1718)
(887, 1719)
(887, 1720)
(888, 1721)
(889, 1722)
(889, 1723)
(890, 1724)
(890, 1725)
(891, 1726)
(892, 1727)
(892, 1728)
(893, 1729)
(893, 1730)
(894, 1731)
(895, 1732)
(895, 1733)
(896, 1734)
(896, 1735)
(897, 1736)
(897, 1737)
(898, 1738)
(898, 1739)
(898, 1740)
(899, 1741)
(899, 1742)
(899, 1743)
(900, 1744)
(900, 1745)
(900, 1746)
(900, 1747)
(900, 1748)
(900, 1749)
(899, 1750)
(899, 1751)
(898, 1752)
(897, 1753)
(896, 1754)
(895, 1754)
(894, 1755)
