(991, 731)
(992, 731)
(993, 731)
(994, 732)
(995, 732)
(996, 733)
(997, 733)
(998, 734)
(999, 735)
(1000, 735)
(1001, 736)
(1002, 737)
(1003, 738)
(1003, 739)
(1004, 740)
(1005, 741)
(1006, 742)
(1007, 743)
(1007, 744)
(1008, 745)
(1008, 746)
(1009, 747)
(1009, 748)
(1009, 749)
(1009, 750)
(1009, 751)
(1009, 752)
(1009, 753)
(1008, 754)
(1007, 755)
(1007, 756)
(1006, 757)
(1005, 758)
(1004, 759)
(1003, 760)
(1002, 761)
(1001, 762)
(1000, 763)
(999, 764)
(998, 764)
(997, 765)
(996, 766)
(995, 767)
(994, 767)
(993, 768)
(992, 769)
(991, 769)
(990, 770)
(989, 771)
(988, 771)
(987, 772)
(986, 773)
(985, 773)
(984, 774)
(983, 775)
(982, 775)
(981, 776)
(980, 777)
(979, 777)
(978, 778)
(977, 778)
(976, 779)
(975, 780)
(974, 780)
(973, 781)
(972, 781)
(971, 782)
(970, 783)
(969, 783)
(968, 784)
(967, 784)
(966, 785)
(965, 786)
(964, 786)
(963, 787)
(962, 787)
(961, 788)
(960, 789)
(959, 790)
(958, 790)
(957, 791)
(956, 792)
(955, 793)
(954, 794)
(953, 794)
(952, 795)
(951, 796)
(950, 797)
(949, 797)
(948, 798)
(947, 799)
(946, 800)
(945, 801)
(944, 801)
(943, 802)
(942, 803)
(941, 803)
(940, 804)
(939, 804)
(938, 804)
(937, 804)
(936, 804)
(935, 803)
(934, 803)
(933, 802)
(932, 802)
(931, 801)
(930, 801)
(929, 800)
(928, 800)
(927, 799)
(926, 799)
(925, 799)
(924, 798)
(923, 798)
(922, 798)
(921, 798)
(920, 798)
(919, 799)
(918, 799)
(917, 799)
(916, 799)
(915, 800)
(914, 800)
(913, 800)
(912, 801)
(911, 801)
(910, 802)
(909, 803)
(908, 804)
(907, 805)
(906, 806)
(905, 807)
(904, 808)
(903, 809)
(903, 810)
(902, 811)
(901, 812)
(901, 813)
(900, 814)
(900, 815)
(899, 816)
(898, 817)
(898, 818)
(897, 819)
(897, 820)
(896, 821)
(896, 822)
