(504, 725)
(504, 726)
(503, 727)
(503, 728)
(503, 729)
(503, 730)
(503, 731)
(503, 732)
(502, 733)
(502, 734)
(502, 735)
(502, 736)
(502, 737)
(502, 738)
(502, 739)
(502, 740)
(502, 741)
(502, 742)
(502, 743)
(502, 744)
(502, 745)
(502, 746)
(502, 747)
(502, 748)
(502, 749)
(502, 750)
(502, 751)
(503, 752)
(503, 753)
(503, 754)
(503, 755)
(503, 756)
(503, 757)
(504, 758)
(504, 759)
(504, 760)
(504, 761)
(504, 762)
(505, 763)
(505, 764)
(505, 765)
(506, 766)
(506, 767)
(506, 768)
(507, 769)
(507, 770)
(507, 771)
(508, 772)
(508, 773)
(509, 774)
(509, 775)
(510, 776)
(511, 777)
(512, 778)
(513, 779)
(514, 779)
(515, 780)
(516, 780)
(517, 781)
(518, 781)
(519, 781)
(520, 781)
(521, 781)
(522, 782)
(523, 782)
(524, 782)
(525, 782)
(526, 782)
(527, 782)
(528, 782)
(529, 783)
(530, 783)
(531, 783)
(532, 783)
(533, 783)
(534, 783)
(535, 783)
(536, 784)
(537, 784)
(538, 784)
(539, 784)
(540, 784)
(541, 784)
(542, 785)
(543, 785)
(544, 785)
(545, 785)
(546, 785)
(547, 786)
(548, 786)
(549, 786)
(550, 786)
(551, 787)
(552, 787)
(553, 787)
(554, 788)
(555, 788)
(556, 788)
(557, 789)
(558, 789)
(559, 790)
(560, 790)
(561, 790)
(562, 791)
(563, 791)
(564, 792)
(565, 792)
(566, 793)
(567, 794)
(568, 794)
(569, 795)
(570, 795)
(571, 796)
(572, 797)
(573, 797)
(574, 798)
(575, 799)
(576, 800)
(577, 801)
(578, 801)
(579, 802)
(580, 803)
(581, 804)
(582, 805)
(583, 806)
(584, 807)
(584, 808)
(585, 809)
(585, 810)
(586, 811)
(586, 812)
(586, 813)
(586, 814)
(586, 815)
(586, 816)
(586, 817)
(586, 818)
(586, 819)
(586, 820)
(586, 821)
(586, 822)
(586, 823)
(585, 824)
(585, 825)
(585, 826)
(585, 827)
(585, 828)
(585, 829)
(585, 830)
(585, 831)
(585, 832)
(585, 833)
(585, 834)
(585, 835)
(585, 836)
(585, 837)
(586, 838)
(586, 839)
(586, 840)
(587, 841)
(587, 842)
(588, 843)
(589, 844)
(590, 845)
(591, 846)
(592, 846)
(593, 847)
(594, 847)
(595, 847)
(596, 848)
(597, 848)
(598, 848)
(599, 848)
(600, 848)
(601, 848)
(602, 848)
(603, 848)
(604, 848)
(605, 848)
(606, 848)
(607, 848)
(608, 848)
(609, 848)
(610, 847)
(611, 847)
(612, 847)
(613, 847)
(614, 847)
(615, 847)
(616, 846)
(617, 846)
(618, 846)
(619, 846)
(620, 846)
(621, 846)
(622, 845)
(623, 845)
(624, 845)
(625, 845)
(626, 845)
(627, 845)
(628, 845)
(629, 845)
(630, 845)
(631, 845)
(632, 845)
(633, 846)
(634, 846)
(635, 847)
(636, 848)
(637, 849)
(638, 850)
(639, 851)
(640, 852)
(640, 853)
(640, 854)
(640, 855)
(640, 856)
(640, 857)
(640, 858)
(640, 859)
(640, 860)
(640, 861)
(640, 862)
(640, 863)
(640, 864)
(639, 865)
(639, 866)
(639, 867)
(638, 868)
(638, 869)
(638, 870)
(637, 871)
(637, 872)
(637, 873)
(636, 874)
(636, 875)
(635, 876)
(634, 876)
(633, 877)
(632, 878)
(631, 879)
(630, 879)
(629, 880)
(628, 881)
(627, 881)
(626, 882)
(625, 883)
(624, 883)
(623, 884)
(622, 884)
(621, 885)
(620, 885)
(619, 886)
(618, 886)
(617, 887)
(616, 887)
(615, 888)
(614, 888)
(613, 888)
(612, 889)
(611, 889)
(610, 890)
(609, 890)
(608, 890)
(607, 891)
(606, 891)
(605, 891)
(604, 891)
(603, 892)
(602, 892)
(601, 892)
(600, 892)
(599, 892)
(598, 893)
(597, 893)
(596, 893)
(595, 893)
(594, 893)
(593, 893)
(592, 893)
(591, 893)
(590, 893)
(589, 894)
(588, 894)
(587, 894)
(586, 894)
(585, 894)
(584, 894)
(583, 894)
(582, 894)
(581, 894)
(580, 894)
(579, 894)
(578, 893)
(577, 893)
(576, 893)
(575, 893)
(574, 893)
(573, 893)
(572, 893)
(571, 893)
(570, 893)
(569, 893)
(568, 893)
(567, 893)
(566, 893)
(565, 893)
(564, 893)
(563, 893)
(562, 894)
(561, 895)
(560, 896)
(560, 897)
(560, 898)
(560, 899)
(559, 900)
(559, 901)
(559, 902)
(559, 903)
(559, 904)
(559, 905)
(559, 906)
(559, 907)
(559, 908)
(560, 909)
(560, 910)
(560, 911)
(560, 912)
(560, 913)
(560, 914)
(560, 915)
(560, 916)
(560, 917)
(561, 918)
(561, 919)
(561, 920)
(561, 921)
(561, 922)
(561, 923)
(561, 924)
(561, 925)
(561, 926)
(562, 927)
(562, 928)
(562, 929)
(562, 930)
(562, 931)
(562, 932)
(561, 933)
(560, 934)
(559, 935)
(558, 935)
(557, 935)
(556, 935)
(555, 936)
(554, 936)
(553, 936)
(552, 936)
(551, 936)
(550, 936)
(549, 936)
(548, 937)
(547, 937)
(546, 938)
(545, 938)
(544, 939)
(543, 939)
(542, 940)
(541, 941)
(540, 942)
(539, 943)
(538, 944)
(538, 945)
(538, 946)
(538, 947)
(537, 948)
(537, 949)
(537, 950)
(537, 951)
(538, 952)
(538, 953)
(538, 954)
(538, 955)
(539, 956)
(539, 957)
(539, 958)
(540, 959)
(540, 960)
(541, 961)
(541, 962)
(542, 963)
(542, 964)
(543, 965)
(543, 966)
(544, 967)
(545, 968)
(545, 969)
(546, 970)
(547, 971)
(547, 972)
(548, 973)
(549, 974)
(549, 975)
(550, 976)
(551, 977)
(551, 978)
(552, 979)
(553, 980)
(554, 981)
(555, 982)
(556, 983)
(557, 983)
(558, 984)
(559, 985)
(560, 985)
(561, 986)
(562, 986)
(563, 986)
(564, 987)
(565, 987)
(566, 987)
(567, 987)
(568, 987)
(569, 988)
(570, 988)
(571, 988)
(572, 988)
(573, 988)
(574, 988)
(575, 988)
(576, 988)
(577, 988)
(578, 988)
(579, 988)
(580, 988)
(581, 987)
(582, 987)
(583, 987)
(584, 987)
(585, 987)
(586, 987)
(587, 987)
(588, 986)
(589, 986)
(590, 986)
(591, 986)
(592, 985)
(593, 985)
(594, 985)
(595, 984)
(596, 984)
(597, 984)
(598, 983)
(599, 983)
(600, 982)
(601, 982)
(602, 982)
(603, 981)
(604, 981)
(605, 980)
(606, 980)
(607, 979)
(608, 978)
(609, 978)
(610, 977)
(611, 976)
(612, 975)
(613, 974)
(614, 973)
(615, 972)
(616, 972)
(617, 971)
(618, 970)
(619, 970)
(620, 969)
(621, 969)
(622, 968)
(623, 968)
(624, 968)
(625, 968)
(626, 968)
(627, 967)
(628, 968)
(629, 968)
(630, 968)
(631, 968)
(632, 968)
(633, 968)
(634, 969)
(635, 969)
(636, 969)
(637, 970)
(638, 970)
(639, 970)
(640, 970)
(641, 971)
(642, 971)
(643, 971)
(644, 972)
(645, 972)
(646, 973)
(647, 974)
(648, 975)
(649, 976)
(649, 977)
(650, 978)
(650, 979)
(650, 980)
(650, 981)
(650, 982)
(650, 983)
(650, 984)
(650, 985)
(649, 986)
(649, 987)
(648, 988)
(648, 989)
(647, 990)
(646, 990)
