(896, 822)
(897, 822)
(898, 823)
(898, 824)
(899, 825)
(900, 826)
(900, 827)
(901, 828)
(901, 829)
(902, 830)
(902, 831)
(903, 832)
(903, 833)
(904, 834)
(904, 835)
(905, 836)
(905, 837)
(906, 838)
(906, 839)
(907, 840)
(907, 841)
(908, 842)
(908, 843)
(909, 844)
(910, 845)
(910, 846)
(911, 847)
(911, 848)
(912, 849)
(913, 850)
(913, 851)
(914, 852)
(915, 853)
(916, 854)
(916, 855)
(917, 856)
(918, 857)
(919, 858)
(920, 859)
(921, 859)
(922, 860)
(923, 861)
(924, 862)
(925, 862)
(926, 863)
(927, 863)
(928, 864)
(929, 864)
(930, 865)
(931, 866)
(932, 866)
(933, 867)
(934, 867)
(935, 868)
(936, 868)
(937, 869)
(938, 870)
(939, 870)
(940, 871)
(941, 871)
(942, 872)
(943, 872)
(944, 873)
(945, 874)
(946, 874)
(947, 875)
(948, 876)
(949, 876)
(950, 877)
(951, 878)
(952, 878)
(953, 879)
(954, 880)
(955, 880)
(956, 881)
(957, 882)
(958, 883)
(959, 884)
(960, 885)
(961, 886)
(962, 887)
(963, 888)
(964, 889)
(965, 890)
(966, 891)
(966, 892)
(967, 893)
(968, 894)
(968, 895)
(969, 896)
(969, 897)
(969, 898)
(969, 899)
(969, 900)
(969, 901)
(969, 902)
(969, 903)
(969, 904)
(969, 905)
(968, 906)
(968, 907)
(967, 908)
(966, 909)
(966, 910)
(965, 911)
(964, 912)
(963, 913)
(963, 914)
(962, 915)
(961, 916)
(960, 917)
(960, 918)
(959, 919)
(959, 920)
(958, 921)
(958, 922)
(957, 923)
(957, 924)
(957, 925)
(957, 926)
(956, 927)
(956, 928)
(956, 929)
(956, 930)
(956, 931)
(956, 932)
(956, 933)
(956, 934)
(956, 935)
(956, 936)
(956, 937)
(956, 938)
(956, 939)
(956, 940)
(956, 941)
(956, 942)
(957, 943)
(957, 944)
(957, 945)
(957, 946)
(957, 947)
(957, 948)
(957, 949)
(958, 950)
(958, 951)
(959, 952)
(960, 953)
(961, 953)
(962, 953)
(963, 953)
(964, 953)
(965, 952)
(966, 952)
(967, 951)
(967, 950)
(968, 949)
(969, 948)
(969, 947)
(970, 946)
(971, 945)
(971, 944)
(972, 943)
(972, 942)
(973, 941)
(973, 940)
(974, 939)
(974, 938)
(975, 937)
(976, 936)
(977, 935)
(978, 934)
(979, 934)
(980, 934)
(981, 934)
(982, 935)
(983, 935)
(984, 936)
(985, 936)
(986, 936)
(987, 937)
(988, 937)
(989, 938)
(990, 938)
(991, 938)
(992, 939)
(993, 939)
(994, 940)
(995, 940)
(996, 941)
(997, 942)
(998, 943)
(999, 944)
(999, 945)
(999, 946)
(998, 947)
(998, 948)
(997, 949)
(997, 950)
(996, 951)
(995, 952)
(994, 953)
(993, 954)
(992, 955)
(991, 956)
(991, 957)
