(1499, 1277)
(1500, 1277)
(1501, 1278)
(1502, 1278)
(1503, 1278)
(1504, 1279)
(1505, 1279)
(1506, 1279)
(1507, 1279)
(1508, 1279)
(1509, 1279)
(1510, 1279)
(1511, 1279)
(1512, 1278)
(1513, 1278)
(1514, 1278)
(1515, 1277)
(1516, 1277)
(1517, 1276)
(1518, 1275)
(1519, 1275)
(1520, 1274)
(1521, 1273)
(1522, 1273)
(1523, 1272)
(1524, 1271)
(1525, 1270)
(1526, 1270)
(1527, 1269)
(1528, 1268)
(1529, 1268)
(1530, 1267)
(1531, 1267)
(1532, 1266)
(1533, 1265)
(1534, 1265)
(1535, 1264)
(1536, 1264)
(1537, 1264)
(1538, 1263)
(1539, 1263)
(1540, 1262)
(1541, 1262)
(1542, 1262)
(1543, 1261)
(1544, 1261)
(1545, 1261)
(1546, 1261)
(1547, 1261)
(1548, 1260)
(1549, 1260)
(1550, 1260)
(1551, 1260)
(1552, 1260)
(1553, 1260)
(1554, 1260)
(1555, 1259)
(1556, 1259)
(1557, 1259)
(1558, 1259)
(1559, 1259)
(1560, 1259)
(1561, 1259)
(1562, 1259)
(1563, 1259)
(1564, 1259)
(1565, 1259)
(1566, 1259)
(1567, 1259)
(1568, 1259)
(1569, 1259)
(1570, 1259)
(1571, 1260)
(1572, 1260)
(1573, 1260)
(1574, 1260)
(1575, 1260)
(1576, 1260)
(1577, 1260)
(1578, 1260)
(1579, 1260)
(1580, 1260)
(1581, 1260)
(1582, 1260)
(1583, 1260)
(1584, 1260)
(1585, 1260)
(1586, 1260)
(1587, 1260)
(1588, 1260)
(1589, 1260)
(1590, 1260)
(1591, 1260)
(1592, 1260)
(1593, 1260)
(1594, 1261)
(1595, 1261)
(1596, 1261)
(1597, 1261)
(1598, 1261)
(1599, 1261)
(1600, 1261)
(1601, 1261)
(1602, 1261)
(1603, 1261)
(1604, 1261)
(1605, 1262)
(1606, 1262)
(1607, 1262)
(1608, 1262)
(1609, 1262)
(1610, 1262)
(1611, 1262)
(1612, 1262)
(1613, 1262)
(1614, 1263)
(1615, 1263)
(1616, 1263)
(1617, 1263)
(1618, 1263)
(1619, 1263)
(1620, 1263)
(1621, 1264)
(1622, 1264)
(1623, 1264)
(1624, 1264)
(1625, 1264)
(1626, 1264)
(1627, 1265)
(1628, 1265)
(1629, 1265)
(1630, 1265)
(1631, 1265)
(1632, 1265)
(1633, 1266)
(1634, 1266)
(1635, 1266)
(1636, 1266)
(1637, 1266)
(1638, 1267)
(1639, 1267)
(1640, 1267)
(1641, 1267)
(1642, 1267)
(1643, 1268)
(1644, 1268)
(1645, 1268)
(1646, 1268)
(1647, 1268)
(1648, 1269)
(1649, 1269)
(1650, 1269)
(1651, 1269)
(1652, 1269)
(1653, 1270)
(1654, 1270)
(1655, 1270)
(1656, 1270)
(1657, 1271)
(1658, 1271)
(1659, 1271)
(1660, 1271)
(1661, 1271)
(1662, 1272)
(1663, 1272)
(1664, 1272)
(1665, 1272)
(1666, 1273)
(1667, 1273)
(1668, 1273)
(1669, 1273)
(1670, 1274)
(1671, 1274)
(1672, 1274)
(1673, 1274)
(1674, 1275)
(1675, 1275)
(1676, 1275)
(1677, 1275)
(1678, 1275)
(1679, 1276)
(1680, 1276)
(1681, 1276)
(1682, 1276)
(1683, 1277)
(1684, 1277)
(1685, 1277)
(1686, 1277)
(1687, 1278)
(1688, 1278)
(1689, 1278)
