(639, 1374)
(639, 1373)
(639, 1372)
(640, 1371)
(640, 1370)
(641, 1369)
(641, 1368)
(642, 1367)
(642, 1366)
(643, 1365)
(644, 1364)
(645, 1363)
(646, 1362)
(647, 1361)
(648, 1360)
(649, 1359)
(650, 1358)
(651, 1357)
(652, 1356)
(653, 1356)
(654, 1355)
(655, 1354)
(656, 1354)
(657, 1353)
(658, 1352)
(659, 1351)
(660, 1351)
(661, 1350)
(662, 1349)
(663, 1349)
(664, 1348)
(665, 1347)
(666, 1346)
(666, 1345)
(667, 1344)
(668, 1343)
(668, 1342)
(668, 1341)
(669, 1340)
(669, 1339)
(669, 1338)
(669, 1337)
(668, 1336)
(668, 1335)
(668, 1334)
(668, 1333)
(667, 1332)
(667, 1331)
(666, 1330)
(665, 1329)
(664, 1328)
(663, 1327)
(662, 1326)
(661, 1326)
(660, 1325)
(659, 1325)
(658, 1325)
(657, 1324)
(656, 1324)
(655, 1324)
(654, 1324)
(653, 1323)
(652, 1323)
(651, 1323)
(650, 1322)
(649, 1322)
(648, 1321)
(647, 1321)
(646, 1320)
(645, 1319)
(644, 1318)
(644, 1317)
(644, 1316)
(644, 1315)
(643, 1314)
(643, 1313)
(643, 1312)
(643, 1311)
(643, 1310)
(643, 1309)
(643, 1308)
(643, 1307)
(643, 1306)
(643, 1305)
(643, 1304)
(643, 1303)
(643, 1302)
(644, 1301)
(644, 1300)
(644, 1299)
(644, 1298)
(644, 1297)
(645, 1296)
(645, 1295)
(645, 1294)
(645, 1293)
(646, 1292)
(646, 1291)
(646, 1290)
(646, 1289)
(647, 1288)
(647, 1287)
(647, 1286)
(648, 1285)
(648, 1284)
(648, 1283)
(649, 1282)
(649, 1281)
(649, 1280)
(650, 1279)
(650, 1278)
(651, 1277)
(651, 1276)
(652, 1275)
(652, 1274)
(652, 1273)
(653, 1272)
(653, 1271)
(654, 1270)
(654, 1269)
(655, 1268)
(655, 1267)
(655, 1266)
(656, 1265)
(656, 1264)
(657, 1263)
(657, 1262)
(658, 1261)
(658, 1260)
(658, 1259)
(659, 1258)
(659, 1257)
(660, 1256)
(660, 1255)
(660, 1254)
(661, 1253)
(661, 1252)
(661, 1251)
(662, 1250)
(662, 1249)
(662, 1248)
(663, 1247)
(663, 1246)
(663, 1245)
(663, 1244)
(663, 1243)
(664, 1242)
(664, 1241)
(664, 1240)
(664, 1239)
(663, 1238)
(663, 1237)
(663, 1236)
(663, 1235)
(662, 1234)
(662, 1233)
(661, 1232)
(660, 1231)
(660, 1230)
(659, 1229)
(658, 1228)
(657, 1227)
(656, 1226)
(655, 1225)
(654, 1224)
(653, 1223)
(652, 1222)
(651, 1221)
(650, 1220)
(649, 1219)
(648, 1218)
(647, 1218)
(646, 1217)
(645, 1216)
(644, 1215)
(643, 1214)
(642, 1213)
(641, 1213)
(640, 1212)
(639, 1211)
(638, 1210)
(637, 1209)
(636, 1208)
(635, 1207)
(634, 1207)
(633, 1206)
(632, 1205)
(631, 1204)
(630, 1203)
(629, 1202)
(628, 1201)
(627, 1200)
(626, 1199)
(625, 1198)
(624, 1197)
(623, 1196)
(622, 1195)
(621, 1194)
(620, 1193)
(619, 1192)
(618, 1191)
(618, 1190)
(617, 1189)
(616, 1188)
(616, 1187)
(615, 1186)
(615, 1185)
(614, 1184)
(614, 1183)
(613, 1182)
(613, 1181)
(612, 1180)
(612, 1179)
(612, 1178)
(612, 1177)
(611, 1176)
(611, 1175)
(611, 1174)
(611, 1173)
(611, 1172)
(611, 1171)
(611, 1170)
(611, 1169)
(611, 1168)
(612, 1167)
(612, 1166)
(612, 1165)
(612, 1164)
(613, 1163)
(613, 1162)
(613, 1161)
(614, 1160)
(614, 1159)
(614, 1158)
(615, 1157)
(615, 1156)
(615, 1155)
(616, 1154)
(616, 1153)
(617, 1152)
(617, 1151)
(617, 1150)
(618, 1149)
(618, 1148)
(619, 1147)
(619, 1146)
(620, 1145)
(620, 1144)
(621, 1143)
(621, 1142)
(622, 1141)
(622, 1140)
(623, 1139)
(623, 1138)
(624, 1137)
(625, 1136)
(625, 1135)
(626, 1134)
(626, 1133)
(627, 1132)
(628, 1131)
(628, 1130)
(629, 1129)
(630, 1128)
(631, 1127)
(631, 1126)
(632, 1125)
(633, 1124)
(634, 1123)
(635, 1122)
(635, 1121)
(636, 1120)
(637, 1119)
(638, 1118)
(639, 1117)
(640, 1116)
(641, 1115)
